file_id,hsa-mir-100,hsa-mir-1-1,hsa-let-7e,hsa-let-7g,hsa-let-7d,hsa-mir-103a-2,hsa-mir-101-2,hsa-let-7a-2,hsa-let-7b,hsa-mir-1-2,hsa-let-7f-1,hsa-let-7c,hsa-mir-103b-2,hsa-let-7f-2,hsa-mir-101-1,hsa-let-7i,hsa-mir-103a-1,hsa-mir-103b-1,hsa-let-7a-1,hsa-let-7a-3,label
39622802-5d58-494d-9de0-7121c6d26c00,1122,1,354,478,444,9477,4581,3306,9426,1,1115,272,0,1133,4555,573,9671,0,3243,3326,1
8b7f2d8d-7e6e-462c-b74d-9ab31b7253d3,116757,147,16140,2229,4207,39550,27869,62432,90416,202,31154,146570,0,31590,27833,1576,39582,0,62832,62279,1
5d3f0cb3-4783-40ae-bf48-08f2c0c46be2,5731,2,1500,1244,1336,9159,10079,10900,12843,10,4852,1333,0,4871,9755,738,9193,0,10735,10909,1
239a9b3c-7668-44cd-af41-ba88fe96bd0a,4117,8,7460,1770,1924,49318,17937,33690,32637,7,18358,3610,0,18656,17067,2198,49316,0,34147,34330,2
32f53b7c-71a3-4618-82ad-7f6a4d2f1b28,9007,185,11492,848,1427,119245,10723,16896,5860,142,12712,7015,0,12627,10583,1229,119026,0,17092,17062,1
43fd0be6-5d62-4fc4-a204-f6c28733a9b1,7668,10,5966,3677,3065,22523,35425,68905,57740,17,55321,15324,0,56377,34979,1992,22287,0,69382,69447,1
fad87577-a83f-43e0-ab97-ca5bb4d33ac9,6083,5,1816,780,1289,8912,15533,14270,25542,7,6352,6023,0,6416,15648,694,8719,0,14165,14134,1
803d1e8f-0073-4fd5-ad34-99f170a1739c,1792,6,541,458,540,12699,4783,4791,17587,3,1076,1726,0,1183,4829,606,12929,0,4810,4739,1
cba1d91a-05aa-4271-8182-b5d65e67fe51,40099,2,7774,3538,4519,22630,58359,37714,30142,5,27023,4893,0,27782,57687,2230,22241,0,37561,38069,1
cec20b3f-2dcf-45b0-b3b2-d7bd51c4be37,40627,42,11861,3962,3255,29003,70279,69381,83400,50,27677,16885,0,27739,69793,1450,28613,0,69485,70235,0
ef90dbe5-b734-4dca-8c4c-6e0ee7e48b0d,1834,6,1119,1024,849,8357,12197,11386,26519,9,4074,3826,0,4196,12145,743,8109,0,11561,11386,1
2164812d-9725-4c7f-a153-2f0fb6477984,2945,16,2823,3743,1069,15002,10096,29228,21119,19,28248,4461,0,29046,9883,1154,14990,0,29440,29632,1
6830decf-c841-4a02-841a-3f27294d5ef5,12922,13,3954,2632,1636,7170,15378,17882,20735,10,8370,5458,0,8506,15555,519,7128,0,17546,17860,0
63bb757c-6285-4d7d-ad3d-4a23350bcba8,4407,0,1292,2205,1502,31698,6596,15229,14294,2,7906,1426,0,8052,6639,1070,31899,0,15319,15112,1
eed560f5-fa7d-40b5-b45a-721b7631040d,25350,3,1263,877,1236,20785,22019,11234,27137,5,2888,3811,0,2836,21850,1116,20700,0,11312,11518,1
4f949a06-1c86-4447-8c6d-81a458965265,1577,6,2548,465,361,34664,2558,5030,1868,10,1924,2108,0,1986,2424,213,34816,0,5098,5366,1
1fa60838-236a-4a3e-a74e-725f5c4433a4,5929,4,2117,2546,1783,38656,10886,23982,31293,4,7664,7787,0,7771,10512,1350,38668,0,24209,24247,1
3e751b21-66f8-4d8c-81ba-7cc5e9b1c527,17519,4,1758,712,602,28196,8820,16121,15504,7,9310,2691,0,9480,8763,1311,28073,0,16380,16293,1
715920ca-badf-4213-b278-14f7ab67fab1,20627,12,13193,5348,3522,22846,48529,97232,59720,14,85541,6875,0,87531,47748,2667,22977,0,98069,97594,1
0e03c468-afaa-4e7d-8348-774579618e1b,3868,22,1530,1003,1028,8977,13274,15807,27608,20,7051,3146,0,7116,13359,1269,8863,0,15769,16178,1
11472045-74d4-474e-9896-18178418fc7e,79410,14,10479,5173,2307,49529,29786,50524,26367,15,36682,3551,0,36879,29020,2373,49904,0,50783,50939,1
16ed3507-44ba-47b8-8756-5f60113e8faa,7433,6,6601,7242,3280,69846,46772,60441,41534,2,34995,11896,0,34975,45776,1758,69962,0,60230,60252,1
5b76076a-5aad-4674-a6ef-2ff1f010e732,15746,32,29275,7198,8534,85616,39377,128838,156006,44,50688,1034,0,51978,38517,3969,85605,0,129202,129704,1
7ea260cd-df86-4449-a0c4-5bf9ce527061,8780,43,10610,2767,1321,15703,11206,39759,21009,42,33780,6504,0,34357,11368,1321,15874,0,39749,39797,0
1ef14d67-4d84-4984-9336-f27e083dfe05,12694,8,1563,854,1732,8525,31856,13552,27951,1,4591,1291,0,4699,32074,1056,8616,0,13601,13924,1
ee0fff09-728b-4e8f-b481-57ea95487306,9143,1,2227,2037,1470,22534,38197,20006,22035,1,9709,14189,0,9709,38085,1069,22690,0,20322,20108,1
8056adf1-3105-4c71-85fd-cccfe97ebc7e,20287,15,43192,4759,4218,175690,18416,58324,21856,21,32852,1770,0,33736,18059,2081,175016,0,58083,58167,1
f5bb3cda-5fa5-4b70-9f20-e9d27486b571,22163,124,11085,4069,1720,25505,20230,50359,51147,133,40541,12002,0,41091,20386,3276,25570,0,50619,50812,0
1b2e8683-2a9a-4f16-84e3-cbd267e5f5c1,12345,17,1738,1325,1267,9127,21266,19765,66921,16,5667,2810,0,5645,21524,1355,9018,0,19821,19881,1
909b3aed-b029-400e-bac9-50ea3e541088,9040,3,3347,1782,1646,26658,26186,17616,9277,6,13379,4035,0,13964,26145,837,26745,0,17577,17557,1
597f7316-8cab-4db5-9fd0-d3f12a797af5,17658,59,3812,2339,3361,21527,29536,30320,63507,80,8970,9629,0,9376,29782,2248,21606,0,30644,30614,1
46168b5c-bea0-4e00-81e3-c83c08d668b4,972,2,488,890,652,7190,8532,7415,13510,2,3160,4608,0,3182,8672,311,7193,0,7467,7411,1
402797e4-9e0a-4033-8eea-09941bdf092d,12480,20,5218,2242,1239,10261,10917,33252,45934,17,28836,1155,0,29111,10984,2473,10191,0,32911,33273,1
b3bb2743-4ff3-4f36-9511-af537727487c,9956,1,2192,2357,1608,44632,28593,15088,13848,2,5767,8220,0,5790,28530,737,44670,0,15135,15291,1
28e06630-d3c6-4264-9e51-62f677e9bcb6,9782,1,2520,1533,1475,10305,28130,29064,97417,4,9831,3676,0,9961,28227,1266,10268,0,28760,28855,1
523cb762-6376-48ea-ba3d-288f66a84150,41863,3,6783,2019,1681,18534,37926,29254,28753,1,15596,4598,0,15717,37811,1178,18595,0,29153,29214,1
dcce0d61-962c-4d0b-a0f8-37ac64d38ea9,7590,10,5692,2423,2207,31314,46631,45259,109165,12,12533,23667,0,12694,46517,1948,31367,0,45292,45758,1
e5d6f1b8-f1d9-4bd1-b08a-b9c1d5ad003e,18656,17,8399,2098,2628,57467,9194,33707,37967,16,12626,16716,0,13238,8971,1434,57082,0,33846,33925,1
1ec84561-2fbd-43bb-bb03-f916d55ff4f0,1338,49,11204,1227,1873,54011,6287,10661,2483,48,4316,1644,0,4356,6137,498,53650,0,10895,10864,1
6bea32cd-751f-4c2f-bd95-6c8ed1be2d11,3241,2,3643,3529,2156,57340,22129,27996,21422,2,23179,445,0,23852,21915,2888,57457,0,27930,28136,1
f369b985-b613-419e-aa09-72a5c711c7a5,12664,76,9393,4380,2074,16791,17606,51285,27622,71,41755,9246,0,42447,17524,750,16804,0,51525,51772,0
a2640414-65c9-4a48-9f32-8fc46a1c6bff,22574,3,3409,1395,1750,9879,35015,31266,83218,5,11368,9424,0,11387,34794,1351,10042,0,31810,32043,1
fb7d955b-e99c-4875-94d0-60829dd7a829,7421,18,6111,2106,3310,36930,3932,10798,15428,22,5938,663,0,6174,3854,1149,37479,0,10724,11113,1
b2b539f7-b9a2-47d0-a02b-1cd4a6cd13d9,37040,35,16152,5514,4272,33090,54316,79044,65737,47,46115,19944,0,46983,53535,1478,32911,0,78813,79145,0
5af40aa8-5713-4659-bb00-7442b0e21ef7,50593,1,13000,5255,6197,150028,35947,50412,29478,2,36443,63797,0,36641,35236,4360,149633,0,50129,50171,1
43588152-8e87-4f8e-85e2-0b1e361c8e8d,7157,9,2514,2013,2722,14155,26306,25643,58689,9,8772,6886,0,8881,25928,1345,14259,0,25502,25728,1
517d9fd8-bcfc-49c1-a7cb-8fe2a3909990,175615,18,10640,2216,1902,28366,35130,77267,163225,24,16478,6951,0,16743,34816,3187,28071,0,77375,77811,1
a9a348f9-bcfd-4112-beb8-7048c56e7bfd,4066,14,14914,1231,1866,111730,9508,17785,3653,19,6104,3155,0,6013,9475,636,111578,0,17903,18159,1
6677906a-2a7b-4df8-912a-264b31da787e,16282,1,1212,1176,1268,7668,13252,10671,41455,4,2305,3376,0,2235,13250,984,7743,0,10602,10437,1
1a7b6531-739a-4a44-b05e-841574a056fb,9903,14,3119,2304,1151,14767,5769,25655,30544,10,23986,2054,0,24123,5621,1546,14649,0,25730,25925,1
1f6f865d-7c92-408c-a525-0439d9c086f2,3654,14,3813,1368,1332,10426,5842,26982,30035,12,18505,3803,0,19123,5664,1058,10215,0,26962,27153,1
bed2e14b-5218-4856-9cb6-bc586bb8af60,6306,11,1613,1128,1308,10474,11624,12343,38810,6,2709,4728,0,2723,11787,912,10625,0,12525,12193,1
65b9324b-be40-4548-a2f2-3d4404e9680a,3044,14,11016,1470,1870,68100,6669,10176,6361,13,3853,1782,0,3928,6666,890,68256,0,10127,10140,1
1ed7cfa5-c91b-4090-bd4a-778c74514277,8095,51,3681,2342,688,10903,10323,21734,17119,67,20244,6011,0,20639,10281,764,11182,0,21956,21832,0
d828637c-345e-426f-8b98-985d7130153d,21128,23,5508,1954,1730,53691,27023,48048,61068,38,21025,11251,0,21469,26694,1884,53829,0,48912,48795,1
6f55d127-cdf4-4007-a886-aba38210c829,10114,4,2138,905,929,7108,20440,17428,44487,4,6982,4714,0,7019,20555,1120,7083,0,17564,17476,1
e8e4eeca-806f-44e8-925a-f4d5c4d1fc48,12780,19,27684,3673,3637,154018,13505,64929,38349,43,28226,3678,0,29318,13440,1679,154811,0,65867,65795,1
6fbe0ea3-695c-489f-ac28-3a08b73b43ee,11718,46,4965,3697,1730,51457,18350,24877,25782,64,14386,8510,0,14912,17579,1439,51591,0,24811,25163,0
4fc45b79-1917-4ef8-9c69-11adfeea0fdb,1915,0,2065,966,726,32239,13213,16903,16877,1,8531,8095,0,8744,12974,750,32106,0,17236,16885,1
5d18c38d-d20b-477a-97c0-e332c50bc954,10463,1,5311,2749,1642,44553,31257,42918,46433,3,21804,17743,0,22198,30749,2286,44097,0,42868,43139,1
63b95ca9-9f6c-47b5-a340-a72e6e3a56a8,1689,5,4924,236,112,32858,3528,3107,719,8,1371,423,0,1393,3421,75,32483,0,3112,3101,1
75128c6c-2afe-425e-a4b8-b491b01d1f4b,91358,7,8081,3365,3004,56983,63534,55495,102339,8,22411,9054,0,22388,62890,2766,56476,0,55753,55932,1
4b8da6e1-e6db-430d-b8d6-8f605844a3ed,5326,2,2669,1712,522,14915,13621,32791,29440,5,19565,10470,0,19779,13601,1196,14913,0,32857,32740,1
ae5b592c-70db-48d7-82ee-78971c1031af,9428,22,10131,3645,1752,24814,22104,60432,53023,28,46201,5491,0,47115,22188,1614,24393,0,60231,60449,1
ad14a903-88b1-47d9-b587-bf96c0b1e0eb,1430,9,2890,2926,1728,14145,10959,38534,38999,6,33534,2241,0,33756,10904,1424,14271,0,38211,38516,1
eae7fcbb-fd69-4852-8e72-cde2089beaaa,5704,1,717,388,697,5694,23005,11977,36993,3,3363,3832,0,3478,23060,543,5612,0,11802,12352,1
c0f0b6ed-d0c8-40a6-989e-a6597235593b,5769,23,1918,925,1589,25146,14776,14533,57595,15,3369,6458,0,3429,14675,1593,25114,0,14769,14853,1
57aa56b2-57ca-4311-ab11-c5897383ba18,22700,38,5014,2606,1782,17818,49868,24109,39760,46,10982,8887,0,10938,49931,976,17697,0,24259,24506,0
70f7c035-7278-4706-9150-568f4011beec,4401,1,2308,3768,2215,55555,18566,21673,21421,1,13566,10999,0,13440,18366,1420,55876,0,21900,22036,1
6b4e065a-284a-40bb-875b-67247be56a56,39731,91,24580,3588,3270,262754,92065,127528,64351,110,38733,17864,0,38841,90132,3633,261328,0,128219,128945,1
974039f5-f9f6-4756-aeb8-f4395eccd22b,7612,26,3354,1786,1667,15293,19970,20365,44155,27,7879,5018,0,7930,19661,1163,15176,0,20165,20499,1
66800cd7-e32b-4f55-aedf-b3c73e8d1edb,15456,7,2937,1207,1582,13745,23387,19915,50699,8,5314,5316,0,5407,23493,1624,13801,0,20107,20169,1
e7c98019-4cce-48b7-a1ea-135b362d8e7d,11634,32,7339,2803,1272,14499,12150,37526,31797,33,31797,13941,0,32050,11849,1846,14593,0,37277,37615,1
f18faa63-c00e-4bad-9c21-96d7c9300359,12794,3,1084,502,1054,6602,17527,10228,36735,0,2408,2698,0,2472,17294,591,6635,0,10080,10335,1
9493a5ca-94d0-425a-b43e-37b9f6cb33fc,1241,3,12732,6537,5227,127919,99139,84709,47061,3,46053,14665,0,46850,97984,1631,127109,0,85041,85252,1
c1e14922-245a-4e2a-80d1-c23970141d66,11334,31,10113,3451,1388,13567,11896,52939,27989,27,36038,9265,0,36475,11872,1080,13454,0,53214,53070,0
2b47820b-09be-416c-8cb3-699d26a99300,1887,0,1566,822,391,1895,2970,7535,7281,1,2911,1302,0,2862,2983,213,1818,0,7781,7613,1
27af17a7-aee9-434d-b5d6-29f9a864ef3c,32598,48,13914,4097,3283,29197,30060,57968,46488,37,30940,14488,0,30939,29699,1156,29276,0,57953,58238,0
2660dc12-50d6-4629-9bed-0338a90b75d1,4366,4,709,915,1116,7405,8748,7303,25205,2,1718,1418,0,1669,8906,672,7579,0,7318,7651,1
02036944-7cc2-422e-9659-b3a208cf036a,13904,4,1159,931,950,12617,30841,18884,34258,3,7211,4674,0,7144,31197,1054,12600,0,18734,18865,1
89adac1a-7efb-4fd3-9cf0-0273a1ec120a,5090,23,8439,2543,1615,24890,32471,30095,34856,16,14869,1466,0,15323,32304,713,24903,0,29696,30544,1
27828fbe-2633-47b9-ae39-52343d56c536,696,5,1518,1695,411,3790,8068,12505,22300,7,3021,2415,0,3159,8241,187,3940,0,12571,12447,1
71abf99a-b509-4f0b-8814-4f3554fc048a,8983,2,1497,891,2191,9998,23385,11903,40538,4,2829,6823,0,2835,23519,1059,10021,0,11739,12025,1
d745f212-6113-4648-9217-ccd2ef756fa2,16451,3,4322,2399,2222,31109,10083,40285,81567,4,10200,3366,0,10421,10091,2300,30939,0,40247,40538,1
a30c4f43-ad82-4d8f-b39f-cd8e19a9ea41,9491,64,6425,3457,1197,17043,11803,27447,18050,64,24029,6607,0,24637,11563,770,16825,0,27426,27125,0
f528ef52-0f6e-486d-97bb-f0319b555504,3140,6,2852,1333,2182,51007,6739,14195,11861,0,7520,5611,0,7562,6502,1612,51176,0,14233,14509,1
07ee3740-a0e5-4383-bbfc-327c4270e4c2,5168,1,2741,1359,739,39025,7529,11945,9014,2,8358,2638,0,8431,7433,1671,38957,0,11959,11829,1
cf952ea4-80f3-455f-a0b0-1698a842344e,31191,27,5212,1926,2577,71115,32416,49805,40942,20,45890,12158,0,46988,31660,3017,71481,0,49549,49573,1
e372e96b-8cd4-4705-9fce-90c7d6bf9d29,9688,0,4034,5074,1390,29419,36321,67674,88461,0,31576,33892,0,32145,35947,1406,29176,0,67794,68285,1
947822ab-bf5e-4e35-b247-ff5ede2d67f7,33375,21,12161,2717,3227,46902,43794,46583,45898,16,22947,11433,0,23078,42938,2169,46879,0,46693,46844,0
cfbb1262-7ab6-4a7c-bcf2-6535d33f01d2,22448,43,7441,5586,3610,86270,25258,44893,17188,50,46354,7531,0,47362,24778,2676,86029,0,44988,45089,1
f5562aab-8338-4cb5-b16c-90acbd285d0d,6244,4,2576,996,1780,12995,21314,24339,71142,6,5765,9791,0,5970,21152,1419,13015,0,24285,24428,1
58fa3dba-a78b-4831-b50c-11da7e398c1c,22935,4,1090,764,872,5485,23149,14436,36741,3,4293,3871,0,4560,23040,608,5518,0,14381,14282,1
6932f624-dff7-47fc-9927-b2745f511244,2183,19,6955,681,715,124457,24122,19178,4886,16,4687,4554,0,4849,23408,418,124899,0,19145,19274,1
e2488442-9e1b-47e2-9ed1-aa59260c9810,9220,11,12516,4317,3451,33880,49185,99693,76498,10,68173,18647,0,69135,48473,1870,33934,0,99718,100117,1
117edf6d-be46-49ae-9eae-83c0ee347d85,14232,10,1949,1124,1709,9646,11371,13296,27203,16,5949,3998,0,5922,11486,1272,9583,0,13421,13607,1
3bfa3da6-e671-46e2-9e71-d491a3516414,714,2,5960,555,482,65504,4131,7453,3652,6,1771,1793,0,1869,4149,301,64944,0,7412,7641,1
01c1aca9-5756-4f03-b45c-cba47c8c8d75,13903,47,6664,4584,1534,17684,20536,35520,21809,57,31737,7562,0,32168,20562,913,17659,0,35807,35460,0
ec6213fd-0abf-44c6-a4ab-6f06cedf8929,12659,14,4183,1582,2234,14768,20832,24991,52868,19,11245,6222,0,11226,20837,1566,14589,0,24943,24906,1
2c597999-05a3-4620-8f0f-7c4cdc5bbc40,4179,11,16340,5498,6426,25792,47132,41379,15063,9,26538,8338,0,26854,46730,1615,25427,0,41307,41478,1
0b0fea8f-6401-4c91-86fd-3dea76a898e9,10699,2,1169,879,1027,5382,22953,12544,45612,8,2740,5391,0,2863,23153,820,5388,0,12780,12768,1
d36683fe-5550-46a2-b4c6-d96458b3484e,43196,417,5857,4527,2728,87256,36536,46317,59461,444,22233,17691,0,22914,35722,3849,87474,0,46397,46684,1
5b190bd0-8cec-402d-848c-d0548fa38555,2321,75,12135,750,882,38572,4683,20853,9057,80,7109,6338,0,7112,4559,393,39046,0,20956,20977,1
1947065b-b55e-44ae-9c54-1b11fa999ed0,39383,147,12256,3554,3065,52660,45628,69541,41258,137,46545,14603,0,47190,45236,3680,52822,0,69878,70181,1
1d1098eb-85f4-4a09-aa5c-a242a0950834,13864,0,11978,7854,6702,66977,58611,128137,127909,2,85057,34455,0,85947,58290,4222,66503,0,128320,128352,1
50be3b94-0c35-4f33-8068-a7f184c39b87,14585,8,12196,7488,4312,56358,70654,75875,48376,12,47243,20415,0,48022,69310,3070,55948,0,75801,76144,1
17a07184-97a7-4499-86e4-b24e1ba38364,1824,23,11380,1752,1169,59015,6631,17111,6655,18,9482,1884,0,9868,6462,799,58902,0,17131,17141,1
793b2694-8147-48fa-a09a-95b27f1f3386,7441,2,4226,3568,2816,88817,50758,34374,36827,1,21726,22304,0,21949,49786,2625,89404,0,35248,35005,1
2aabcff2-a8a0-4735-92c5-e0baf2f0c758,13299,11,4690,1856,2645,15315,36369,35367,73607,6,10673,16823,0,10459,36090,2145,15209,0,35400,35670,1
a96f501d-34c5-4c3a-b5d6-9eb317565575,11270,5,8752,4414,5732,55738,31235,27479,10971,5,20662,6203,0,20913,30607,1916,55487,0,27587,27748,1
12648c25-a55c-4bfc-9b11-f9f2400f0fb6,2389,1,936,1117,949,8590,11009,14049,37657,4,5014,3571,0,5105,11003,990,8396,0,14247,14068,1
75dbb0e6-f070-4cb2-9742-a129cbee98c5,13607,2,1364,2391,1503,12188,18627,25645,26667,3,17035,9171,0,17160,18567,614,12084,0,25839,25755,1
5d9157bb-25a0-40bc-b0b0-d3b9fe328c37,14851,1,2138,2171,1383,63064,8793,17018,9917,0,12552,8021,0,13006,8501,1737,62919,0,16903,17344,1
364b8f43-b30c-4eb5-be1b-6e9437cd07ae,4741,17,3915,2144,910,17874,7410,30727,18734,11,30012,2613,0,30858,7281,1452,17824,0,30763,30690,1
881d3fc7-80f4-4722-82bb-1b6c19f088dd,27554,26,8671,4177,3634,18682,26144,77064,70333,30,53432,8761,0,54509,25847,2308,18627,0,77214,77265,1
11457950-2d57-466f-8990-92d07c47a529,13242,43,6461,3223,3618,15791,18825,35256,60295,34,12952,11272,0,13073,18652,2142,15439,0,35629,35966,0
d5fcc7c7-e3a7-4dd3-8c0e-512371adf47e,5256,4,1285,871,1242,10712,12126,11852,40324,3,2667,7222,0,2615,12169,738,10725,0,11920,12059,1
d7ecdf2e-4b2a-4beb-8d66-30c1fdb4a9f7,49371,24,9736,4592,2900,23667,37053,79476,70378,28,65616,20023,0,66588,36979,3349,23803,0,79224,79713,1
